E,prob
14.869,0.8893072156257709
14.87,0.8893673099994737
14.871,0.8894274112726375
14.872,0.889487519421239
14.873,0.8895476344212475
14.874,0.8896077562486273
14.875,0.8896678848793345
14.876,0.8897280202893181
14.877,0.8897881624545239
14.878,0.889848311350887
14.879,0.8899084669543387
14.88,0.8899686292408016
14.881,0.8900287981861926
14.882,0.8900889737664229
14.883,0.890149155957396
14.884,0.8902093447350099
14.885,0.8902695400751539
14.886,0.8903297419537135
14.887,0.8903899503465661
14.888,0.8904501652295814
14.889,0.8905103865786262
14.89,0.8905706143695566
14.891,0.8906308485782253
14.892,0.8906910891804772
14.893,0.8907513361521504
14.894,0.890811589469078
14.895,0.8908718491070846
14.896,0.8909321150419899
14.897,0.8909923872496059
14.898,0.8910526657057403
14.899,0.8911129503861925
14.9,0.8911732412667547
14.901,0.8912335383232144
14.902,0.8912938415313525
14.903,0.8913541508669436
14.904,0.8914144663057542
14.905,0.891474787823548
14.906,0.8915351153960777
14.907,0.8915954489990926
14.908,0.8916557886083358
14.909,0.8917161341995425
14.91,0.8917764857484425
14.911,0.8918368432307588
14.912,0.8918972066222093
14.913,0.8919575758985037
14.914,0.8920179510353475
14.915,0.8920783320084369
14.916,0.8921387187934664
14.917,0.8921991113661188
14.918,0.8922595097020747
14.919,0.892319913777007
14.92,0.8923803235665839
14.921,0.8924407390464619
14.922,0.8925011601922992
14.923,0.892561586979743
14.924,0.8926220193844332
14.925,0.8926824573820078
14.926,0.8927429009480954
14.927,0.8928033500583187
14.928,0.8928638046882957
14.929,0.8929242648136372
14.93,0.8929847304099479
14.931,0.8930452014528258
14.932,0.8931056779178641
14.933,0.8931661597806496
14.934,0.8932266470167622
14.935,0.8932871396017755
14.936,0.8933476375112583
14.937,0.8934081407207717
14.938,0.8934686492058732
14.939,0.8935291629421104
14.94,0.8935896819050293
14.941,0.8936502060701663
14.942,0.8937107354130527
14.943,0.893771269909216
14.944,0.8938318095341741
14.945,0.8938923542634406
14.946,0.8939529040725247
14.947,0.8940134589369269
14.948,0.8940740188321428
14.949,0.8941345837336616
14.95,0.8941951536169683
14.951,0.8942557284575394
14.952,0.8943163082308481
14.953,0.8943768929123592
14.954,0.8944374824775323
14.955,0.8944980769018216
14.956,0.894558676160677
14.957,0.8946192802295383
14.958,0.8946798890838432
14.959,0.8947405026990224
14.96,0.8948011210504989
14.961,0.8948617441136919
14.962,0.8949223718640162
14.963,0.8949830042768765
14.964,0.8950436413276752
14.965,0.8951042829918078
14.966,0.895164929244663
14.967,0.8952255800616251
14.968,0.8952862354180722
14.969,0.895346895289377
14.97,0.8954075596509047
14.971,0.8954682284780173
14.972,0.8955289017460679
14.973,0.8955895794304078
14.974,0.89565026150638
14.975,0.8957109479493218
14.976,0.8957716387345647
14.977,0.8958323338374372
14.978,0.8958930332332566
14.979,0.8959537368973403
14.98,0.8960144448049976
14.981,0.8960751569315313
14.982,0.8961358732522395
14.983,0.8961965937424158
14.984,0.8962573183773455
14.985,0.8963180471323098
14.986,0.8963787799825846
14.987,0.89643951690344
14.988,0.8965002578701411
14.989,0.8965610028579447
14.99,0.8966217518421058
14.991,0.8966825047978709
14.992,0.8967432617004822
14.993,0.8968040225251777
14.994,0.896864787247186
14.995,0.8969255558417352
14.996,0.8969863282840435
14.997,0.8970471045493253
14.998,0.8971078846127913
14.999,0.8971686684496447
15.0,0.8972294560350809
15.001,0.8972902473442965
15.002,0.8973510423524758
15.003,0.8974118410348018
15.004,0.8974726433664515
15.005,0.8975334493225943
15.006,0.8975942588783974
15.007,0.8976550720090186
15.008,0.897715888689615
15.009,0.8977767088953356
15.01,0.8978375326013235
15.011,0.8978983597827181
15.012,0.897959190414653
15.013,0.8980200244722554
15.014,0.8980808619306486
15.015,0.8981417027649503
15.016,0.8982025469502719
15.017,0.8982633944617202
15.018,0.8983242452743978
15.019,0.8983850993634002
15.02,0.8984459567038185
15.021,0.8985068172707402
15.022,0.8985676810392422
15.023,0.898628547984403
15.024,0.8986894180812925
15.025,0.898750291304975
15.026,0.8988111676305095
15.027,0.8988720470329516
15.028,0.8989329294873507
15.029,0.8989938149687519
15.03,0.8990547034521927
15.031,0.8991155949127086
15.032,0.8991764893253262
15.033,0.899237386665073
15.034,0.8992982869069636
15.035,0.8993591900260147
15.036,0.8994200959972335
15.037,0.8994810047956235
15.038,0.899541916396184
15.039,0.8996028307739071
15.04,0.8996637479037821
15.041,0.8997246677607912
15.042,0.8997855903199141
15.043,0.8998465155561233
15.044,0.8999074434443869
15.045,0.899968373959669
15.046,0.9000293070769276
15.047,0.9000902427711155
15.048,0.9001511810171827
15.049,0.9002121217900716
15.05,0.9002730650647204
15.051,0.9003340108160639
15.052,0.9003949590190301
15.053,0.9004559096485433
15.054,0.900516862679523
15.055,0.900577818086883
15.056,0.9006387758455316
15.057,0.9006997359303757
15.058,0.9007606983163123
15.059,0.9008216629782375
15.06,0.9008826298910416
15.061,0.9009435990296097
15.062,0.9010045703688214
15.063,0.9010655438835546
15.064,0.9011265195486774
15.065,0.9011874973390575
15.066,0.9012484772295557
15.067,0.9013094591950299
15.068,0.9013704432103306
15.069,0.9014314292503056
15.07,0.9014924172897976
15.071,0.9015534073036449
15.072,0.9016143992666805
15.073,0.901675393153732
15.074,0.9017363889396246
15.075,0.9017973865991771
15.076,0.9018583861072039
15.077,0.9019193874385161
15.078,0.9019803905679185
15.079,0.9020413954702116
15.08,0.9021024021201913
15.081,0.9021634104926501
15.082,0.9022244205623755
15.083,0.9022854323041497
15.084,0.9023464456927508
15.085,0.902407460702952
15.086,0.9024684773095225
15.087,0.9025294954872278
15.088,0.9025905152108271
15.089,0.9026515364550757
15.09,0.9027125591947263
15.091,0.9027735834045241
15.092,0.9028346090592124
15.093,0.9028956361335281
15.094,0.9029566646022049
15.095,0.9030176944399724
15.096,0.903078725621555
15.097,0.9031397581216725
15.098,0.9032007919150409
15.099,0.9032618269763728
15.1,0.903322863280375
15.101,0.9033839008017497
15.102,0.9034449395151959
15.103,0.9035059793954074
15.104,0.9035670204170754
15.105,0.9036280625548854
15.106,0.9036891057835167
15.107,0.9037501500776497
15.108,0.9038111954119552
15.109,0.9038722417611021
15.11,0.9039332890997556
15.111,0.9039943374025763
15.112,0.9040553866442191
15.113,0.904116436799336
15.114,0.9041774878425766
15.115,0.9042385397485817
15.116,0.9042995924919923
15.117,0.9043606460474438
15.118,0.9044217003895683
15.119,0.9044827554929906
15.12,0.9045438113323341
15.121,0.9046048678822198
15.122,0.9046659251172604
15.123,0.9047269830120677
15.124,0.9047880415412484
15.125,0.9048491006794039
15.126,0.9049101604011341
15.127,0.9049712206810338
15.128,0.9050322814936931
15.129,0.9050933428136988
15.13,0.9051544046156332
15.131,0.9052154668740766
15.132,0.9052765295636015
15.133,0.9053375926587797
15.134,0.9053986561341795
15.135,0.9054597199643626
15.136,0.9055207841238873
15.137,0.9055818485873108
15.138,0.9056429133291827
15.139,0.9057039783240517
15.14,0.905765043546461
15.141,0.905826108970951
15.142,0.9058871745720563
15.143,0.905948240324311
15.144,0.9060093062022416
15.145,0.9060703721803738
15.146,0.9061314382332286
15.147,0.906192504335323
15.148,0.9062535704611693
15.149,0.9063146365852791
15.15,0.9063757026821568
15.151,0.9064367687263039
15.152,0.9064978346922206
15.153,0.9065589005544015
15.154,0.9066199662873362
15.155,0.9066810318655143
15.156,0.9067420972634179
15.157,0.9068031624555285
15.158,0.9068642274163221
15.159,0.9069252921202717
15.16,0.9069863565418466
15.161,0.9070474206555135
15.162,0.9071084844357331
15.163,0.9071695478569646
15.164,0.9072306108936647
15.165,0.9072916735202827
15.166,0.907352735711269
15.167,0.9074137974410665
15.168,0.9074748586841176
15.169,0.9075359194148583
15.17,0.9075969796077251
15.171,0.9076580392371475
15.172,0.9077190982775517
15.173,0.9077801567033632
15.174,0.9078412144890032
15.175,0.9079022716088876
15.176,0.9079633280374295
15.177,0.90802438374904
15.178,0.9080854387181261
15.179,0.9081464929190926
15.18,0.9082075463263373
15.181,0.9082685989142597
15.182,0.9083296506572527
15.183,0.9083907015297058
15.184,0.9084517515060067
15.185,0.9085128005605393
15.186,0.9085738486676851
15.187,0.90863489580182
15.188,0.9086959419373197
15.189,0.9087569870485539
15.19,0.9088180311098912
15.191,0.9088790740956965
15.192,0.9089401159803295
15.193,0.9090011567381506
15.194,0.9090621963435137
15.195,0.9091232347707714
15.196,0.9091842719942713
15.197,0.9092453079883609
15.198,0.9093063427273815
15.199,0.9093673761856738
15.2,0.9094284083375743
15.201,0.9094894391574159
15.202,0.9095504686195293
15.203,0.9096114966982418
15.204,0.9096725233678782
15.205,0.9097335486027602
15.206,0.9097945723772056
15.207,0.9098555946655301
15.208,0.9099166154420466
15.209,0.9099776346810644
15.21,0.9100386523568904
15.211,0.9100996684438285
15.212,0.9101606829161799
15.213,0.9102216957482416
15.214,0.9102827069143096
15.215,0.9103437163886758
15.216,0.9104047241456301
15.217,0.9104657301594584
15.218,0.910526734404445
15.219,0.9105877368548707
15.22,0.9106487374850138
15.221,0.9107097362691505
15.222,0.9107707331815524
15.223,0.9108317281964897
15.224,0.9108927212882303
15.225,0.9109537124310376
15.226,0.9110147015991742
15.227,0.9110756887668996
15.228,0.9111366739084679
15.229,0.9111976569981359
15.23,0.9112586380101528
15.231,0.9113196169187676
15.232,0.9113805936982262
15.233,0.9114415683227732
15.234,0.9115025407666466
15.235,0.911563511004087
15.236,0.9116244790093283
15.237,0.9116854447566038
15.238,0.9117464082201441
15.239,0.911807369374178
15.24,0.9118683281929296
15.241,0.9119292846506224
15.242,0.9119902387214774
15.243,0.9120511903797119
15.244,0.9121121395995404
15.245,0.9121730863551781
15.246,0.912234030620835
15.247,0.9122949723707194
15.248,0.9123559115790358
15.249,0.9124168482199895
15.25,0.9124777822677814
15.251,0.9125387136966092
15.252,0.9125996424806704
15.253,0.9126605685941585
15.254,0.9127214920112665
15.255,0.9127824127061825
15.256,0.9128433306530945
15.257,0.9129042458261869
15.258,0.912965158199643
15.259,0.9130260677476434
15.26,0.9130869744443657
15.261,0.9131478782639871
15.262,0.9132087791806813
15.263,0.9132696771686191
15.264,0.91333057220197
15.265,0.9133914642549028
15.266,0.9134523533015815
15.267,0.9135132393161697
15.268,0.9135741222728289
15.269,0.913635002145717
15.27,0.9136958789089925
15.271,0.9137567525368091
15.272,0.9138176230033186
15.273,0.9138784902826738
15.274,0.9139393543490223
15.275,0.9140002151765104
15.276,0.9140610727392848
15.277,0.9141219270114866
15.278,0.9141827779672568
15.279,0.9142436255807341
15.28,0.9143044698260565
15.281,0.9143653106773582
15.282,0.9144261481087715
15.283,0.9144869820944299
15.284,0.9145478126084612
15.285,0.914608639624993
15.286,0.9146694631181516
15.287,0.9147302830620601
15.288,0.9147910994308408
15.289,0.9148519121986136
15.29,0.9149127213394986
15.291,0.9149735268276105
15.292,0.9150343286370659
15.293,0.9150951267419769
15.294,0.9151559211164548
15.295,0.915216711734611
15.296,0.9152774985705519
15.297,0.9153382815983837
15.298,0.9153990607922138
15.299,0.9154598361261422
15.3,0.9155206075742726
15.301,0.9155813751107036
15.302,0.9156421387095337
15.303,0.9157028983448604
15.304,0.9157636539907776
15.305,0.91582440562138
15.306,0.9158851532107588
15.307,0.9159458967330044
15.308,0.9160066361622066
15.309,0.9160673714724522
15.31,0.9161281026378284
15.311,0.9161888296324177
15.312,0.9162495524303047
15.313,0.9163102710055708
15.314,0.9163709853322959
15.315,0.9164316953845589
15.316,0.9164924011364382
15.317,0.9165531025620077
15.318,0.9166137996353445
15.319,0.916674492330521
15.32,0.9167351806216084
15.321,0.9167958644826787
15.322,0.9168565438878009
15.323,0.9169172188110435
15.324,0.9169778892264725
15.325,0.9170385551081551
15.326,0.917099216430153
15.327,0.9171598731665322
15.328,0.9172205252913533
15.329,0.9172811727786772
15.33,0.9173418156025637
15.331,0.9174024537370717
15.332,0.9174630871562571
15.333,0.9175237158341771
15.334,0.9175843397448876
15.335,0.9176449588624401
15.336,0.9177055731608902
15.337,0.9177661826142887
15.338,0.9178267871966849
15.339,0.9178873868821306
15.34,0.9179479816446741
15.341,0.9180085714583628
15.342,0.9180691562972423
15.343,0.9181297361353612
15.344,0.9181903109467615
15.345,0.9182508807054878
15.346,0.9183114453855847
15.347,0.9183720049610931
15.348,0.9184325594060523
15.349,0.9184931086945056
15.35,0.9185536528004898
15.351,0.9186141916980465
15.352,0.9186747253612104
15.353,0.9187352537640198
15.354,0.9187957768805102
15.355,0.918856294684718
15.356,0.9189168071506763
15.357,0.9189773142524197
15.358,0.9190378159639818
15.359,0.9190983122593934
15.36,0.919158803112688
15.361,0.9192192884978955
15.362,0.9192797683890457
15.363,0.9193402427601696
15.364,0.9194007115852947
15.365,0.9194611748384498
15.366,0.919521632493663
15.367,0.9195820845249619
15.368,0.9196425309063725
15.369,0.9197029716119199
15.37,0.9197634066156309
15.371,0.9198238358915305
15.372,0.9198842594136419
15.373,0.9199446771559894
15.374,0.9200050890925977
15.375,0.9200654951974876
15.376,0.9201258954446838
15.377,0.9201862898082065
15.378,0.9202466782620794
15.379,0.9203070607803219
15.38,0.9203674373369556
15.381,0.9204278079060007
15.382,0.9204881724614777
15.383,0.9205485309774062
15.384,0.9206088834278068
15.385,0.920669229786697
15.386,0.9207295700280969
15.387,0.9207899041260249
15.388,0.9208502320544982
15.389,0.9209105537875374
15.39,0.9209708692991578
15.391,0.9210311785633786
15.392,0.9210914815542172
15.393,0.9211517782456901
15.394,0.9212120686118155
15.395,0.92127235262661
15.396,0.9213326302640897
15.397,0.9213929014982738
15.398,0.9214531663031758
15.399,0.9215134246528153
15.4,0.921573676521207
15.401,0.9216339218823679
15.402,0.921694160710314
15.403,0.9217543929790633
15.404,0.9218146186626306
15.405,0.9218748377350346
15.406,0.921935050170289
15.407,0.9219952559424116
15.408,0.9220554550254194
15.409,0.9221156473933295
15.41,0.9221758330201582
15.411,0.9222360118799227
15.412,0.9222961839466399
15.413,0.9223563491943271
15.414,0.9224165075970017
15.415,0.9224766591286815
15.416,0.9225368037633839
15.417,0.9225969414751282
15.418,0.9226570722379311
15.419,0.9227171960258118
15.42,0.9227773128127894
15.421,0.9228374225728821
15.422,0.9228975252801104
15.423,0.9229576209084942
15.424,0.9230177094320516
15.425,0.9230777908248043
15.426,0.9231378650607747
15.427,0.9231979321139812
15.428,0.9232579919584458
15.429,0.9233180445681919
15.43,0.9233780899172408
15.431,0.923438127979616
15.432,0.9234981587293402
15.433,0.9235581821404374
15.434,0.9236181981869328
15.435,0.9236782068428506
15.436,0.9237382080822144
15.437,0.9237982018790534
15.438,0.9238581882073917
15.439,0.923918167041257
15.44,0.9239781383546782
15.441,0.924038102121682
15.442,0.9240980583162979
15.443,0.9241580069125552
15.444,0.924217947884485
15.445,0.924277881206117
15.446,0.9243378068514838
15.447,0.9243977247946176
15.448,0.9244576350095517
15.449,0.9245175374703196
15.45,0.9245774321509561
15.451,0.9246373190254964
15.452,0.9246971980679772
15.453,0.9247570692524358
15.454,0.9248169325529094
15.455,0.9248767879434361
15.456,0.9249366353980573
15.457,0.9249964748908126
15.458,0.9250563063957433
15.459,0.9251161298868931
15.46,0.9251759453383037
15.461,0.9252357527240186
15.462,0.9252955520180861
15.463,0.925355343194549
15.464,0.9254151262274573
15.465,0.9254749010908578
15.466,0.9255346677588006
15.467,0.9255944262053348
15.468,0.9256541764045138
15.469,0.9257139183303886
15.47,0.9257736519570134
15.471,0.925833377258444
15.472,0.925893094208734
15.473,0.9259528027819419
15.474,0.9260125029521271
15.475,0.9260721946933475
15.476,0.9261318779796637
15.477,0.926191552785139
15.478,0.9262512190838357
15.479,0.9263108768498189
15.48,0.9263705260571544
15.481,0.9264301666799071
15.482,0.9264897986921485
15.483,0.9265494220679464
15.484,0.9266090367813722
15.485,0.9266686428064986
15.486,0.9267282401174002
15.487,0.926787828688151
15.488,0.9268474084928278
15.489,0.9269069795055104
15.49,0.9269665417002765
15.491,0.9270260950512075
15.492,0.9270856395323868
15.493,0.927145175117897
15.494,0.9272047017818252
15.495,0.9272642194982578
15.496,0.9273237282412843
15.497,0.9273832279849938
15.498,0.9274427187034789
15.499,0.9275022003708335
15.5,0.9275616729611511
15.501,0.9276211364485303
15.502,0.92768059080707
15.503,0.9277400360108679
15.504,0.9277994720340277
15.505,0.9278588988506531
15.506,0.9279183164348483
15.507,0.927977724760721
15.508,0.9280371238023801
15.509,0.928096513533937
15.51,0.928155893929503
15.511,0.9282152649631922
15.512,0.9282746266091223
15.513,0.9283339788414102
15.514,0.9283933216341755
15.515,0.9284526549615404
15.516,0.9285119787976288
15.517,0.9285712931165673
15.518,0.9286305978924816
15.519,0.9286898930995019
15.52,0.9287491787117594
15.521,0.9288084547033897
15.522,0.9288677210485259
15.523,0.9289269777213071
15.524,0.928986224695872
15.525,0.9290454619463633
15.526,0.9291046894469241
15.527,0.9291639071717013
15.528,0.9292231150948417
15.529,0.9292823131904959
15.53,0.929341501432818
